uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"09efceda-e57a-4e1c-b9a8-b5e5a018e457","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01078",,,"small shrub","Live",1.2,10,1.5,,,,0.8,0.5,"Mostly shaded","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"885e443b-8084-46df-bf53-18a8f851ae0c","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01609",,,"single bole tree","Live",10.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"ac826db9-0685-43ae-8d92-a8d6e37dfa82","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01055",,,"single bole tree","Live",10.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"77fa4eef-9a30-4b97-acdc-e47343b3fe35","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01059A",,,,"Live",8.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"f224fd8f-778a-4b5a-9398-8a01ffb42f7c","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01094",,,"small tree","Live",6.6,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"3513caf8-d5f8-4e90-bf44-3d3dd4125194","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01636",,,"single bole tree","Live",27.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"d1b29ffc-8af0-4fac-b2e1-ce033e3de99a","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01032",,,"single bole tree","Live",13.5,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"d82e23e1-90f2-4500-8748-08cca359de7a","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01027",,,"single bole tree","Live",10.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"74efdf7e-eed8-4dae-85b3-cada15fbda8d","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01026",,,"small tree","Live",1.8,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"c8adb10c-8666-4c01-bd2d-9300dc789860","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01081",,,"small tree","Live",8.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"4b57dc76-e252-475e-a7a1-b09d849f77c7","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01635",,,"single bole tree","Live",12.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"4be151e2-0dd5-4c2f-886c-42acff34b456","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01061",,,"single bole tree","Live",12.2,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"001cba84-c349-4fa5-a977-d43650735ab4","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01088",,,"small shrub","Live",1.1,10,1.0,,,,0.6,0.5,"Full shade","cylinder",,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"d7413235-c372-483d-8962-14fceb2f8323","BONA_087.basePlot.vst","2016-06-23","vst_BONA_2016","D19","BONA","BONA_087",,"NEON.PLA.D19.BONA.01613",,,"multi-bole tree","Live",14.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"frosenbower@field-ops.org","kjorgenson@field-ops.org","legacyData | noMapTagData"
"4b8316d4-6a0c-415f-b1ff-9887015e1510","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01679",,,"single bole tree","Live",10.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"becde977-5101-4b92-9de6-77cbf92e06b1","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01310",,,"sapling","Standing dead",1.5,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"668b08e7-7a08-4f9d-affd-e8bdd008febb","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01312",,,"small tree","Live",3.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"2a74eee2-60de-47d6-ae49-74e4b238fc4b","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01301",,,"sapling","Standing dead",1.4,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,"Dead, broken bole","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"d89a6668-29f7-4607-9b9a-50c5cb2cd8c0","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01315",,,"sapling","Live",1.1,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"0686a9c2-0bf5-4558-9804-fa3186f6d656","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01366",,,"small tree","Live",7.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"43d9c1ad-e3ae-4cd6-b504-786ffc05bffd","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01675",,,"single bole tree","Live",14.2,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"639aafeb-dda4-494f-8ad6-3e6fb71b1ef4","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01365",,,"single bole tree","Live",11.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"5374f80f-6836-45eb-af75-df5861a0ab8a","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01306",,,"small tree","Live",5.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"3a3199d0-02da-47b0-91d8-2b54ef0621dc","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01323",,,"small tree","Live",7.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f7625d56-7e4c-473b-8f1f-29246b714b10","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01360",,,"single bole tree","Live",14.2,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"15c5ee2e-0754-42b9-8c73-4dde8e8868c6","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01654",,,"small shrub","Live",1.0,10,1.3,,,,0.5,0.4,"Partially shaded","cylinder",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"59f10c6b-b20d-4cf3-9763-7e83cb1b9edc","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01678",,,"single bole tree","Live",11.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"cd53a418-c89b-425a-9699-7e82bb1e161a","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01314",,,"sapling","Live",1.5,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"765850ab-aa6d-4040-bb26-e6c9caa95bc9","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01357",,,"single shrub","Live",1.8,10,1.5,,,,0.6,0.5,"Partially shaded","inverted cone",,,0.10,0.10,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"8024a266-3646-4bbc-a55f-b0037536b6fa","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01302",,,"sapling","Standing dead",2.6,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"e59373d7-30c5-411e-b361-2cdcab60108d","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01657",,,"single shrub","Live",1.0,130,2.5,,,,0.9,0.7,"Partially shaded","cylinder",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"d915a775-f3bd-4eb0-b761-abe03b3e29bc","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01693A",,,,"Live",6.8,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"45da3271-5969-4998-8661-08616a5b2dad","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01693",,,"multi-bole tree","Live",13.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"e2472088-7d5e-4c37-951e-8f4572542217","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01677",,,"single bole tree","Live",10.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"8b84871c-0f5a-49de-a77a-bd715349562f","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01683",,,"single bole tree","Live",19.1,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f9a0c698-2f71-4da6-8554-f75e52d8be88","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01682",,,"single bole tree","Live",10.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"5413958b-0055-45a0-beeb-04a33d1a871a","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01324",,,"small tree","Live",2.7,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"50d8d577-a5e9-4ba2-abb2-411e6d21e539","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01363",,,"small tree","Live",6.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"3b8da7d2-d4e9-4bf5-a2a6-382e47fcb35d","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01685",,,"single bole tree","Live",11.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"a0a38305-dee1-454c-a4cd-86dc06041431","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01663",,,"small shrub","Live",1.0,10,0.8,,,,0.4,0.3,"Mostly shaded","cylinder",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"9034e430-114d-41f8-a455-572cc3de487a","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01394",,,"small tree","Live",5.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"b596659c-172b-432b-917c-76bf3063c9b1","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01661",,,"single shrub","Live",1.2,130,1.2,,,,1.8,1.0,"Mostly shaded","oblate half-sphere",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f300365e-b235-4d95-a1a8-31776e9b5747","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01660",,,"small shrub","Live",4.2,10,0.9,,,,1.7,1.2,"Mostly shaded","oblate half-sphere",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"44472284-3c82-497d-b202-8b47d8874c57","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01690",,,"single bole tree","Live",12.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"d8b326fa-0904-439f-a4ae-0854558d70f2","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01671",,,"single bole tree","Live",12.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"41c47a19-74a8-47ca-a473-47f189561f49","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01650",,,"small shrub","Live",1.2,10,0.9,,,,0.5,0.5,"Mostly shaded","cylinder",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"552542e6-3462-4e10-b3e3-4437248c9705","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01655",,,"small shrub","Live",1.2,10,1.6,,,,1.1,1.0,"Partially shaded","cylinder",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f998a5a4-754a-45bd-b3e3-8402d386ffb7","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01307",,,"small tree","Live",1.9,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"831733ca-1892-4bef-9d9d-49c5daf6d5c6","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01368",,,"sapling","Live",1.2,10,,,,,,,"Mostly shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f4f20372-5e3d-4c86-9f18-65982cbabac5","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01691",,,"single bole tree","Live",11.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"6886d81b-baa5-4b15-92c0-e5caa1a85bd5","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01696",,,"single bole tree","Live",14.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"61950f96-2bbd-4666-90a8-3eb88270ebcf","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01673",,,"single bole tree","Live",15.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"01803ecc-7d44-4806-8422-3c115c0bd22b","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01674",,,"single bole tree","Live",13.4,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"faf9e243-5a01-4e65-8a06-f4a6d7db983c","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01692",,,"single bole tree","Live",14.2,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"7ee850bc-c6cd-480c-9e1a-25d54ddcc7fb","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01665",,,"small shrub","Live",1.4,10,0.9,,,,0.8,0.7,"Mostly shaded","oblate half-sphere",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"096a85cc-8ec4-4216-9969-5794e08a7996","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01667",,,"small tree","Live",9.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"0087b6f6-4bcb-4315-ad6c-7edef8dee4aa","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01676",,,"single bole tree","Live",13.6,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"800ac02b-67c3-4897-a9cc-ab0c526ee84c","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01398",,,"multi-bole tree","Live",10.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"80ce9f88-0988-45be-a5c1-81b805ae9d39","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01321",,,"sapling","Live",2.4,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"9594538d-546c-4769-9363-a933bf64914d","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01351",,,"single bole tree","Live",12.7,130,,,,,,,"Open grown",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData"
"8db05b07-91a1-416d-9efe-aa2acf22ad19","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01649",,,"small shrub","Live",2.2,10,1.1,,,,1.4,1.2,"Mostly shaded","oblate half-sphere",,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"ac3f5905-4dff-4e02-8da7-568d177af788","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01399",,,"single bole tree","Live",3.3,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"d8594ed6-ce45-43ae-9b04-ff00d66ec5c6","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01313",,,"small tree","Live",6.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"6fec2f57-6e6a-453b-bffb-b096f10c645f","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01694",,,"single bole tree","Live",12.3,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"67114343-513e-4be9-9b7a-7a95f285f281","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01317",,,"small tree","Live",5.7,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"32324ee2-cfac-4645-b2e8-abdf83dbdccd","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01659",,,"small tree","Live",4.0,130,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"84a4d31b-6c59-490c-822a-bc3833a414fe","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01308",,,"sapling","Live",3.0,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"6b4a9ca6-20ce-41e4-bf2d-6844dc0ab682","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01684",,,"multi-bole tree","Live",13.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"ef2d3b01-cba5-48a5-9a8d-a427cecb62f2","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01354",,,"small tree","Live",7.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"54e75e26-fc4b-4b5d-8225-112d720ddc1f","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01370",,,"sapling","Live",2.1,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"7bd29eae-ca96-4d39-9e23-538476241bac","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01652",,,"small shrub","Live",1.6,10,1.5,,,,1.4,0.7,"Partially shaded","cylinder",,,,,,,,,,,,,"QC0","mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"8da020d0-6a58-413c-9f7f-270219840450","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01371",,,"single bole tree","Live",11.0,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"f1a1dc6f-6908-47f6-97be-4829b185c86d","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01311",,,"sapling","Standing dead",3.0,10,,,,,,,"Partially shaded",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"38446adc-4a9f-48fc-8b5b-165576a8c3cf","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01680",,,"single bole tree","Live",11.9,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"a954bdc9-eb24-4955-9a12-654c1dcb52d6","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01356",,,"small tree","Live",5.5,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
"30d9bf1b-9154-4c4e-8b00-8460a8032bd1","BONA_080.basePlot.vst","2016-06-24","vst_BONA_2016","D19","BONA","BONA_080",,"NEON.PLA.D19.BONA.01358",,,"small tree","Live",4.1,130,,,,,,,"Full sun",,,,,,,,,,,,,,,"mgrandfield@field-ops.org","esmith@field-ops.org","legacyData | noMapTagData"
